"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X26.1","X27.1","X28.1","X29.1","X30.1","X31.1","X32.1","X33.1","X34.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X26.2","X27.2","X28.2","X29.2","X30.2","X31.2","X32.2","X33.2","X34.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X21.3","X22.3","X23.3","X24.3","X25.3","X26.3","X27.3","X28.3","X29.3","X30.3","X31.3","X32.3","X33.3","X34.3"
"9",0.19018014367412,0.19018014367412,0.157852313636846,0.185867545703023,0.185867545703023,0.189507348621397,0.236664767665327,0.236664767665327,0.211077881287659,0.219045089521184,0.219045089521184,0.182791824744739,0.149576011872875,0.149576011872875,0.131650028500761,0.0905599144748999,0.075780082080724,0.075780082080724,0.105058669702087,0.123603072758774,0.123603072758774,0.105080490626349,0.105080490626349,0.101030451446582,0.0764285157496909,0.110791821781564,0.138031110092134,0.138031110092134,0.12448004089302,0.0952798170010672,0.13018086067673,0.158999204505566,0.158999204505566,0,0.0863667347204583,0.0863667347204583,0.0896522153153228,0.0896522153153228,0.139770883288039,0.13994353562217,0.13994353562217,0.152564503499911,0.218475745249058,0.218475745249058,0.116218188529132,0.0644900411533624,0.0572531527403454,0.0899969227851739,0.0933985425237478,0.0933985425237478,0.0696861305050141,0.048615931756094,0.048615931756094,0.0531040422502771,0.0676469110938986,0.0676469110938986,0.0779814025147315,0.0788027839031108,0.0788027839031108,0.0527333312135512,0.0521148582274765,0.0915703532781372,0.0940682684939056,0.094208774241179,0.094208774241179,0.0721889250979757,0.062979305075865,0,0.0387541823730527,0.0607132423833263,0.0639112974606516,0.0883632481767121,0.0883632481767121,0.0815159028466437,0.073598862177002,0.073598862177002,0.0785985382163112,0.0785985382163112,0.0545715803459887,0.0351166118668037,0.0455601478192549,0.0845270021953763,0.0845270021953763,0.0789912585274667,0.0660753250871458,0.0407652824165695,0.0407652824165695,0.0473188409859504,0.0609696276636501,0.0874271656229511,0.116702085952131,0.178456130288745,0.178456130288745,0.08173192297792,0.100699508691888,0.203008920369193,0.229952992064418,0.229952992064418,0.153555911799693,0.0965835577531447,0.0485027686386385,0,0.081394017964112,0.081394017964112,0.118940919502958,0.118940919502958,0.109797518056436,0.109797518056436,0.0513436467017511,0.0972776949592005,0.112615930949072,0.112615930949072,0.085465637341684,0.085465637341684,0.0409178321534161,0.0584892905878482,0.0765501406746143,0.0765501406746143,0.046906542474074,0.0369103522685602,0.0369103522685602,0.0578945971006587,0.147590807194181,0.147590807194181,0.141963998562739,0.0817349749532388,0.0393407136580505,0.0468305666576322,0.0468305666576322,0.0482599465462452,0.0623423722319985,0.0626158973015625,0.116038483600104,0.116038483600104,0.0678866932154543,0
"10",0.19018014367412,0.19018014367412,0.157852313636846,0.185867545703023,0.185867545703023,0.172657604708821,0.236664767665327,0.236664767665327,0.211077881287659,0.211077881287659,0.208559043521607,0.142433919859235,0.111215088428325,0.111215088428325,0.10842278890198,0.0762403014453679,0.0476869854433319,0.0554064952861752,0.0780637096939561,0.0930616017441441,0.0930616017441441,0.092080905377493,0.092080905377493,0.116236930718276,0.116236930718276,0.110791821781564,0.162779439695433,0.173301333718477,0.173301333718477,0.151532875795589,0.151532875795589,0.158999204505566,0.158999204505566,0,0.0863667347204583,0.0863667347204583,0.0743011302114762,0.0743011302114762,0.0807115555577302,0.118421503334625,0.118421503334625,0.152564503499911,0.218475745249058,0.218475745249058,0.116218188529132,0.0644900411533624,0.0541196693793993,0.0526790511060341,0.0373022949273567,0.0331748540033565,0.0301486117534686,0.0233681288191442,0.044729769956941,0.0560913469647903,0.0666823395554318,0.0666823395554318,0.0637198115603821,0.101933181424674,0.103641998868139,0.103641998868139,0.0521148582274765,0.067641906361796,0.107764241630158,0.107764241630158,0.102525389679706,0.076327966025724,0.062979305075865,0,0.0387541823730527,0.0507299963356893,0.0639112974606516,0.0639112974606516,0.0462487248464041,0.0462487248464041,0.041066959469237,0.063664885033379,0.0639297404484678,0.0670702679357098,0.0670702679357098,0.049035956162989,0.037057230170449,0.037057230170449,0.0411849848982233,0.0411849848982233,0.0355406294896314,0.0270792938770588,0.020768748499573,0.0225968717357331,0.0609696276636501,0.0813783776220562,0.0813783776220562,0.0925278408259631,0.0925278408259631,0.0611532181211403,0.0878380534222188,0.1470304949956,0.1470304949956,0.0855687813562553,0.0855687813562553,0.0691767054599709,0.0299421967360626,0,0.081394017964112,0.081394017964112,0.0576491101512255,0.0576491101512255,0.0528897112342372,0.0528897112342372,0.0500304268072591,0.101551722725377,0.106015448524651,0.107575052939639,0.107575052939639,0.085465637341684,0.0409178321534161,0.05179418561804,0.0585506582803837,0.0585506582803837,0.0387734683582355,0.0212616523431741,0.0265588933615232,0.0429931473054299,0.147590807194181,0.147825645478526,0.147825645478526,0.107282725798587,0.0740102175193147,0.0740102175193147,0.0624312924188148,0.0482599465462452,0.0482599465462452,0.0676799530944975,0.116038483600104,0.116038483600104,0.0723790855036568,0
"11",0.097204058864426,0.0994692134048192,0.117269112348151,0.138729605429161,0.138729605429161,0.127646102688048,0.151169153045548,0.151169153045548,0.151298792746622,0.169700028781128,0.169700028781128,0.148836059867287,0.125519306139501,0.125519306139501,0.124288011109846,0.100690977897923,0.0787730371623672,0.075159146016421,0.0780637096939561,0.0930616017441441,0.0930616017441441,0.125412419705015,0.18412235600643,0.18412235600643,0.178852202271281,0.127585206867668,0.162779439695433,0.173301333718477,0.173301333718477,0.167691774791821,0.151532875795589,0.12632816397386,0.12632816397386,0,0.0297017348508767,0.066540964521076,0.066540964521076,0.0479963012438285,0.0310112680846393,0.084562023512719,0.084562023512719,0.141365742732784,0.141365742732784,0.13558477077376,0.10617735443462,0.0694648589537834,0.0541196693793993,0.0526790511060341,0.0331748540033565,0.0331748540033565,0.0301486117534686,0.027824395483831,0.044729769956941,0.0560913469647903,0.0560913469647903,0.0537204969514326,0.0977589408499854,0.101933181424674,0.103641998868139,0.103641998868139,0.0446924357405234,0.0606712816343779,0.107764241630158,0.107764241630158,0.102525389679706,0.076327966025724,0.0517518277649837,0,0.0272633837997036,0.0414470055592604,0.0414470055592604,0.0338559729506145,0.0204711896780389,0.041066959469237,0.041066959469237,0.063664885033379,0.0639297404484678,0.0670702679357098,0.0670702679357098,0.049035956162989,0.037057230170449,0.040827724251185,0.0478984076686472,0.0478984076686472,0.0355406294896314,0.0270792938770588,0.020768748499573,0.0225968717357331,0.04143389220383,0.074637321092013,0.074637321092013,0.0719525187470328,0.0547667020338714,0.0547667020338714,0.0282901276611189,0.0923767349599561,0.0923767349599561,0.0436723562653362,0.0347601517761421,0.0347601517761421,0.0276515996162053,0,0.0389503197234371,0.0389503197234371,0.0343128577070776,0.0325371949851512,0.0273639284918388,0.0309489825561231,0.0380217340742332,0.101551722725377,0.116845627083743,0.116845627083743,0.107575052939639,0.0753472900696146,0.0280516527487565,0.0493884652931915,0.0664996958532301,0.0664996958532301,0.0387734683582355,0.0212616523431741,0.0224854748208675,0.0401160090788114,0.142949548479073,0.147825645478526,0.147825645478526,0.107282725798587,0.0749726224244012,0.0749726224244012,0.0624312924188148,0.0623298741330845,0.0623298741330845,0.0676799530944975,0.0767250680815636,0.0767250680815636,0.0723790855036568,0
"12",0.0531841352316563,0.0531841352316563,0.0489577799478687,0.0371536706458883,0.0358455317425078,0.0358455317425078,0.058635343226494,0.106729244586787,0.148001216741495,0.237328499139596,0.249242487114394,0.249242487114394,0.186182489857857,0.146211578282272,0.149803967544488,0.155970592538851,0.155970592538851,0.131403750830278,0.0901259362175688,0.0855724989861197,0.0790523829859613,0.125412419705015,0.18412235600643,0.18412235600643,0.178852202271281,0.127585206867668,0.114776320868104,0.164216151407419,0.167691774791821,0.167691774791821,0.142138301632428,0.105209122389403,0.105209122389403,0,0.0236561155595269,0.0236561155595269,0.0236382377639387,0.0236382377639387,0.0147186458376082,0.0176496824443746,0.0666318649351392,0.0946482547079537,0.0981448335179651,0.10617735443462,0.10617735443462,0.0694648589537834,0.0457862638682702,0.0358261555277532,0.0402624137140699,0.0402624137140699,0.0292483127524456,0.027824395483831,0.0309626797649804,0.0309626797649804,0.0413015329503329,0.0537204969514326,0.0997453380443459,0.0997453380443459,0.0946029569324319,0.0783709077776937,0.0322527562821059,0.0499151840505787,0.0499151840505787,0.0374889073538472,0.0434698627938957,0.0434698627938957,0.021038036837508,0,0.0142849747910453,0.0231854936995716,0.0231854936995716,0.00790803519448137,0.0103419164906005,0.0105524842988046,0.0643423406428978,0.082796059675546,0.082796059675546,0.0546695057329003,0.049150958401857,0.0273638421620957,0.0198015192960129,0.040827724251185,0.0478984076686472,0.0478984076686472,0.0270650065044053,0.0245045433098991,0.0173880409639366,0.0200187594403475,0.0367096799016327,0.0659476206124414,0.0708291103516491,0.0870422918459137,0.0870422918459137,0.0539635280794652,0.0208988721595092,0.0382568810810224,0.0382568810810224,0.0339450767842103,0.0347601517761421,0.0347601517761421,0.0246196536035456,0,0.0225261969202346,0.0225261969202346,0.0205067589604712,0.0118102389519262,0.0135819172039351,0.0144753109574237,0.034059812147314,0.0366910046988475,0.116845627083743,0.116845627083743,0.0907427329495507,0.0378018388897443,0.0327868467755222,0.0419877192196456,0.0664996958532301,0.0664996958532301,0.038390232765219,0.0313571187386015,0.0153035301005305,0.0223142021677521,0.0852272967192438,0.0852272967192438,0.0841627696553887,0.0937982530184161,0.0937982530184161,0.0749726224244012,0.0274905231355049,0.0623298741330845,0.0623298741330845,0.0620410720269794,0.061770437746723,0.0529207779018823,0.0493584913129267,0
"13",0.0376034557539275,0.0376034557539275,0.0285167503452534,0.0212948260214848,0.0188481533090367,0.0188481533090367,0.0420594183088411,0.0907559816790003,0.197291691213503,0.237328499139596,0.249242487114394,0.249242487114394,0.186182489857857,0.146211578282272,0.149803967544488,0.155970592538851,0.155970592538851,0.131403750830278,0.0901259362175688,0.0855724989861197,0.13648983187515,0.212821661990646,0.212821661990646,0.203898765816091,0.167766134555667,0.115339802552326,0.0476667165514503,0.0890686786254596,0.0955494037918789,0.0955494037918789,0.11473234817451,0.136379729066377,0.136379729066377,0,0.0170590465008884,0.0170590465008884,0.0123816246765665,0.0123816246765665,0.00949756657363365,0.0102397701754166,0.0666318649351392,0.0946482547079537,0.0946482547079537,0.0871999534042938,0.0722609958080898,0.0675894527500867,0.0375302225042073,0.0358261555277532,0.0402624137140699,0.0402624137140699,0.0178502271419878,0.0178502271419878,0.0188011337170243,0.0287333313391732,0.0585435648032155,0.0585435648032155,0.0997453380443459,0.0997453380443459,0.0664479170337994,0.0363411387402411,0.0165578998148968,0.0270337011959585,0.0270337011959585,0.0198683798018541,0.0421306976211485,0.0421306976211485,0.021038036837508,0,0.0196984530918229,0.0196984530918229,0.00810822755096836,0.0077649374449294,0.0077649374449294,0.00993785637556878,0.112092847639497,0.14429870599536,0.14429870599536,0.0472249125102202,0.0683198358697827,0.0683198358697827,0.0194474562426459,0.0258809845480754,0.0283819342488106,0.0283819342488106,0.0248696716033178,0.0160635639394411,0.0119516202668612,0.0332993594635644,0.0439932757898829,0.0439932757898829,0.0630697714118645,0.087885683390718,0.087885683390718,0.0822828734726011,0.0126276106182316,0.0277299145236715,0.0277299145236715,0.0227092254855473,0.0244311827315426,0.0244311827315426,0.0220061657710321,0,0.0148791103565571,0.0172347884754599,0.0172347884754599,0.0103901507457504,0.00902814106097555,0.00634210876956137,0.0344953402514083,0.0570431134144731,0.0827014565040414,0.0931898538312541,0.0931898538312541,0.0648955007021816,0.050323017560093,0.0364037464153098,0.0372732784683391,0.0372732784683391,0.0313571187386015,0.0313571187386015,0.01984015185606,0.0324155722768231,0.0492566715895737,0.0492566715895737,0.0841627696553887,0.0937982530184161,0.0937982530184161,0.0712033488394517,0.0170046898331157,0.0381400287739233,0.0620410720269794,0.0620410720269794,0.061770437746723,0.0397216033599304,0.0368511942859065,0
"14",0.0552745501484391,0.0552745501484391,0.0396104192335396,0.0380129487960176,0.0349239030299962,0.0368288565781633,0.0401176377819523,0.11893727988433,0.232637712459977,0.234961115718512,0.234961115718512,0.199793939781079,0.161078791325658,0.139237884168408,0.10968559649325,0.108647679075284,0.113026415336095,0.113026415336095,0.110054340030849,0.131110343697316,0.177851800885319,0.212821661990646,0.212821661990646,0.203898765816091,0.0833488145226502,0.0297689775168201,0.0243880359590833,0.0389201555800181,0.0398679286624372,0.048054709580172,0.11473234817451,0.136379729066377,0.136379729066377,0,0.0192044617368652,0.0192044617368652,0.0117926410639732,0.00932444591179462,0.00805740786360977,0.0102397701754166,0.0359931087056574,0.065140836182686,0.0871999534042938,0.0871999534042938,0.0722609958080898,0.0720947441802635,0.0397991193626486,0.0265230050661527,0.0227741159910056,0.0229136305214893,0.0229136305214893,0.0269405243810824,0.0269405243810824,0.0401854776814686,0.0703125194200371,0.0703125194200371,0.0823320360334932,0.0823320360334932,0.0675702105727879,0.0369067509259406,0.0094150131585309,0.0182722753181492,0.0182722753181492,0.0198683798018541,0.0421306976211485,0.0421306976211485,0.0208521211328136,0,0.0283692639260211,0.0283692639260211,0.0110263444348676,0.00813609765930795,0.00813609765930795,0.00837487217064267,0.12477015970195,0.161595816798632,0.161595816798632,0.0862218416183681,0.0683198358697827,0.0683198358697827,0.0496157643447641,0.0217151360031023,0.0217151360031023,0.0248696716033178,0.0248696716033178,0.0164425432309919,0.0167948696221455,0.0376194911346815,0.0439932757898829,0.0447908380360635,0.0532390710321806,0.0889295144915401,0.0889295144915401,0.0848324441457704,0.00966210411017906,0.020548357213998,0.020548357213998,0.018033417988619,0.0226242789512473,0.0226242789512473,0.0184266608367532,0,0.0204686996442418,0.0204686996442418,0.00799738624569088,0.00757838866896414,0.0061491240433244,0.0130135000858714,0.0344953402514083,0.0853300940785597,0.0853300940785597,0.0931898538312541,0.0931898538312541,0.0648955007021816,0.050323017560093,0.0349276952290984,0.025373216952886,0.0276480098518877,0.0276480098518877,0.01984015185606,0.0209776550292164,0.0332811758523903,0.054088375845477,0.054088375845477,0.0377444794695546,0.0377444794695546,0.0376640459393408,0.0244575543005586,0.0115677431736163,0.0155246549569971,0.0517130181292464,0.0517130181292464,0.0379671360480131,0.0379671360480131,0.0368511942859065,0
"15",0.0817705157835457,0.0817705157835457,0.0629421973587735,0.0516213041662153,0.0391635207007759,0.0430095910017542,0.052083884832301,0.183247967264968,0.321711970128357,0.32267204947851,0.32267204947851,0.281350386531565,0.240013572662227,0.234251959623547,0.257629713852064,0.257629713852064,0.250773916602876,0.241504957910403,0.185774104775692,0.141711867037453,0.177851800885319,0.207641066649015,0.207641066649015,0.179194166775094,0.0724632582846192,0.0297689775168201,0.029206184358682,0.0324536472665425,0.0348207467038688,0.0348207467038688,0.0342422488995876,0.0319944760283982,0.0299042668003219,0,0.0192044617368652,0.0192044617368652,0.0117926410639732,0.00932444591179462,0.0108497484979721,0.0172558322427093,0.0406849334538549,0.0796041652759259,0.0796041652759259,0.0709039549290894,0.0720947441802635,0.0720947441802635,0.0397991193626486,0.0308731817129065,0.0510153446500454,0.0510153446500454,0.0388199633184548,0.0388199633184548,0.0354939432654145,0.0401854776814686,0.0703125194200371,0.0703125194200371,0.0823320360334932,0.0823320360334932,0.0675702105727879,0.0369067509259406,0.0094150131585309,0.00663633470062737,0.00663633470062737,0.00804178629114298,0.0187862795551008,0.0187862795551008,0.013513670795309,0,0.0283692639260211,0.0283692639260211,0.0110263444348676,0.00813609765930795,0.00813609765930795,0.0127664300376808,0.12477015970195,0.161595816798632,0.161595816798632,0.0862218416183681,0.0669159370002764,0.0669159370002764,0.0496157643447641,0.0382817131011525,0.0382817131011525,0.0377688977025565,0.0311018743186116,0.0332744864612129,0.0332744864612129,0.0376194911346815,0.0427135582150257,0.0447908380360635,0.0447908380360635,0.0898219781319568,0.0898219781319568,0.0848324441457704,0.00966210411017906,0.00672019327452337,0.00672019327452337,0.00766064995623504,0.0172502176823279,0.0172502176823279,0.0132019654272097,0,0.0212410324870568,0.0212410324870568,0.0105241440173106,0.00986921466118629,0.0108061328476454,0.0178764085326388,0.0702100952580393,0.0934971370529035,0.0934971370529035,0.0704006128614467,0.0672347778187048,0.0624827509067653,0.0407976981822914,0.0453648320133764,0.0555055022947152,0.0555055022947152,0.0560357842758894,0.0560357842758894,0.0390462042421838,0.0332811758523903,0.054088375845477,0.054088375845477,0.0377444794695546,0.0378765250260388,0.0378765250260388,0.0212807862513578,0.00886510565078793,0.00886510565078793,0.00741729827360858,0.0164193877345791,0.0164193877345791,0.0140702082373314,0.0124104452005028,0
"16",0.0817705157835457,0.0817705157835457,0.0629421973587735,0.0516213041662153,0.0391635207007759,0.0430095910017542,0.052083884832301,0.183247967264968,0.321711970128357,0.32267204947851,0.32267204947851,0.281350386531565,0.240013572662227,0.234251959623547,0.257629713852064,0.257629713852064,0.250773916602876,0.241504957910403,0.185774104775692,0.141711867037453,0.157030848742846,0.157284512610373,0.157284512610373,0.12462042619954,0.0393397289606737,0.0306401114773946,0.029206184358682,0.0324536472665425,0.0348207467038688,0.0348207467038688,0.0342422488995876,0.0319944760283982,0.0299042668003219,0,0.0150517251057308,0.0150517251057308,0.00878713258794178,0.00878713258794178,0.0213850980729462,0.0231944492215101,0.0406849334538549,0.0796041652759259,0.0796041652759259,0.0709039549290894,0.0682174236167357,0.0663900812357833,0.0378006347230674,0.0964454747154068,0.0964454747154068,0.073097835927462,0.0448050844535899,0.0495073590763602,0.0495073590763602,0.0271128981465437,0.0338061025927475,0.0338061025927475,0.0590893345095308,0.060044754209289,0.060044754209289,0.0382507543625458,0.0101690763195135,0.00663633470062737,0.00866384736013629,0.00866384736013629,0.00599135611822134,0.00559246493508478,0.00559246493508478,0,0.0259658858465012,0.0259658858465012,0.0122108686973087,0.0157510652161076,0.0157510652161076,0.0127664300376808,0.121171861566453,0.159936928332781,0.159936928332781,0.0991224581977199,0.0669159370002764,0.0669159370002764,0.0484775714219353,0.10160364917432,0.10160364917432,0.0880248864009212,0.07337276491967,0.0876974032074787,0.0876974032074787,0.0250494113125054,0.0204690798730473,0.0219813836481383,0.0495029360207422,0.121780464023408,0.121780464023408,0.102162473757567,0.0193400641359483,0.00813034224186967,0.0074656758313626,0.00766064995623504,0.00766064995623504,0.00526254520717616,0.00333903289639737,0,0.0212410324870568,0.0212410324870568,0.0109724095392654,0.0108298275512287,0.0108298275512287,0.0178764085326388,0.0702100952580393,0.0934971370529035,0.0982373467273881,0.0982373467273881,0.059325232364075,0.059325232364075,0.0407976981822914,0.0733520021699662,0.0733520021699662,0.0657079843914473,0.0800473049471495,0.105566369944235,0.105566369944235,0.0368369758850862,0.0183395345991817,0.0296272623660976,0.0346842889619295,0.0427073527148567,0.0427073527148567,0.0212807862513578,0.0105586862335406,0.00642631376416407,0.00598698156353758,0.00609345184501194,0.00722713207302761,0.00722713207302761,0.00589080677594017,0
"17",0.0954787121899947,0.0954787121899947,0.0874081519765423,0.0870537572033186,0.0688104534021204,0.0362235340524215,0.0452546409986726,0.0992802259717305,0.166337293134383,0.173063552339284,0.173063552339284,0.123598626036105,0.103792989022973,0.172142745405012,0.243123450914535,0.243123450914535,0.243039228915494,0.228051753233556,0.162027736890105,0.0801265413911383,0.0713080139650778,0.0698200079069197,0.0609176124198341,0.0751892385895509,0.0966695422003263,0.112134075626968,0.112134075626968,0.0994359700722645,0.081639122935087,0.0600422260912903,0.0347231274786114,0.0276039469285161,0.0238165352687982,0,0.0200211421995302,0.0200211421995302,0.0180292354737308,0.0433560519401935,0.0433560519401935,0.042631595070006,0.0285602410553171,0.0748843670783583,0.0748843670783583,0.0687735225600003,0.0687735225600003,0.0672709374429466,0.0404525798530624,0.0964454747154068,0.0964454747154068,0.073097835927462,0.0448050844535899,0.0568049675323912,0.0568049675323912,0.0247779162870039,0.0162716085745412,0.0221169959282304,0.0542077386383456,0.0726055986054771,0.0726055986054771,0.0534680187965603,0.0231404628094935,0.0276326234976123,0.0276326234976123,0.0191168281238742,0.0191168281238742,0.00791107247450792,0.00419886153500905,0,0.0261279636678883,0.0261279636678883,0.014319208758236,0.0313382715307405,0.0384556452609595,0.0384556452609595,0.130181033120089,0.179448385509633,0.179448385509633,0.0991224581977199,0.0717625691039982,0.0413481565424726,0.0517118601982426,0.129217100284694,0.129217100284694,0.0907817642194904,0.0822801802295979,0.100316194127716,0.100316194127716,0.0282721354859621,0.0132358202656678,0.0132358202656678,0.0632548571843271,0.153889780295224,0.153889780295224,0.120583232538745,0.0253481239203313,0.0146061243041625,0.0107378397793984,0.0107378397793984,0.0106798090584204,0.00578340787877069,0.00333903289639737,0,0.0168269138735224,0.0168269138735224,0.020890050181457,0.0469826694300878,0.0469826694300878,0.030562993466185,0.0397866942970527,0.0931349225824247,0.0982373467273881,0.0982373467273881,0.0645903472602937,0.0333661387232282,0.0265786478538597,0.0733520021699662,0.0733520021699662,0.0657079843914473,0.0819147322284591,0.113084803383612,0.113084803383612,0.0388295367485188,0.0183395345991817,0.0251992346646465,0.0346842889619295,0.0771695711206643,0.0771695711206643,0.0706307888943771,0.0242622755330732,0.0315918673889436,0.0315918673889436,0.0129504892742724,0.0106000600549608,0.00575579290027398,0.00360595634387321,0
